config_id,run,seed,cpu_time,initial_memory_mb,final_memory_mb,memory_increase_mb,best_iteration_memory_mb,best_iteration_number,objective_value,final_cost,penalty,num_vehicles,total_distance,converged_at,load_balance_std,load_balance_range,load_balance_cv,vehicle_loads,population_size,generations,mutation_rate,tournament_k
46,3,7890,1.3025741577148438,401.734375,401.734375,0.0,0.0401734375,4,2258200.2600000002,2258200.2600000002,0,1,109.0918,200,0.0,0.0,0.0,[101.0],150,200,0.05,3
47,1,42,1.8818912506103516,401.734375,401.734375,0.0,0.0401734375,3,2079151.4700000002,2079151.4700000002,0,1,100.4421,200,0.0,0.0,0.0,[101.0],150,200,0.05,5
47,2,123,1.8314449787139893,401.734375,401.734375,0.0,0.0401734375,6,2079151.4700000002,2079151.4700000002,0,1,100.4421,200,0.0,0.0,0.0,[101.0],150,200,0.05,5
47,3,7890,1.882863998413086,401.734375,401.734375,0.0,0.0401734375,13,2079151.4700000002,2079151.4700000002,0,1,100.4421,200,0.0,0.0,0.0,[101.0],150,200,0.05,5
48,1,42,2.396829128265381,401.734375,401.734375,0.0,0.0401734375,2,2079151.4700000002,2079151.4700000002,0,1,100.4421,200,0.0,0.0,0.0,[101.0],150,200,0.05,7
48,2,123,2.357703924179077,401.734375,401.734375,0.0,0.0401734375,7,2079151.4700000002,2079151.4700000002,0,1,100.4421,200,0.0,0.0,0.0,[101.0],150,200,0.05,7
48,3,7890,2.343427896499634,401.734375,401.734375,0.0,0.0401734375,6,2079151.4700000002,2079151.4700000002,0,1,100.4421,200,0.0,0.0,0.0,[101.0],150,200,0.05,7
49,1,42,1.2887728214263916,401.734375,401.734375,0.0,0.0401734375,7,2250628.2,2250628.2,0,1,108.726,200,0.0,0.0,0.0,[101.0],150,200,0.1,3
49,2,123,1.2528419494628906,401.734375,401.734375,0.0,0.0401734375,7,2250628.2,2250628.2,0,1,108.726,200,0.0,0.0,0.0,[101.0],150,200,0.1,3
49,3,7890,1.2511444091796875,401.734375,401.734375,0.0,0.0401734375,4,2258200.2600000002,2258200.2600000002,0,1,109.0918,200,0.0,0.0,0.0,[101.0],150,200,0.1,3
50,1,42,1.8975119590759277,401.734375,401.734375,0.0,0.0401734375,7,2258200.2600000002,2258200.2600000002,0,1,109.0918,200,0.0,0.0,0.0,[101.0],150,200,0.1,5
50,2,123,1.9445970058441162,401.734375,401.734375,0.0,0.0401734375,5,2079151.4700000002,2079151.4700000002,0,1,100.4421,200,0.0,0.0,0.0,[101.0],150,200,0.1,5
50,3,7890,1.8082199096679688,401.734375,401.734375,0.0,0.0401734375,7,2079151.4700000002,2079151.4700000002,0,1,100.4421,200,0.0,0.0,0.0,[101.0],150,200,0.1,5
51,1,42,2.3708338737487793,401.734375,401.734375,0.0,0.0401734375,5,2079151.4700000002,2079151.4700000002,0,1,100.4421,200,0.0,0.0,0.0,[101.0],150,200,0.1,7
51,2,123,2.438570022583008,401.734375,401.734375,0.0,0.0401734375,5,2079151.4700000002,2079151.4700000002,0,1,100.4421,200,0.0,0.0,0.0,[101.0],150,200,0.1,7
51,3,7890,2.4196441173553467,401.734375,401.734375,0.0,0.0401734375,7,2079151.4700000002,2079151.4700000002,0,1,100.4421,200,0.0,0.0,0.0,[101.0],150,200,0.1,7
52,1,42,1.272331953048706,401.734375,401.734375,0.0,0.0401734375,5,2079151.4700000002,2079151.4700000002,0,1,100.4421,200,0.0,0.0,0.0,[101.0],150,200,0.15,3
52,2,123,1.2939751148223877,401.734375,401.734375,0.0,0.0401734375,17,2079151.4700000002,2079151.4700000002,0,1,100.4421,200,0.0,0.0,0.0,[101.0],150,200,0.15,3
52,3,7890,1.2706489562988281,401.734375,401.734375,0.0,0.0401734375,26,2079151.4700000002,2079151.4700000002,0,1,100.4421,200,0.0,0.0,0.0,[101.0],150,200,0.15,3
53,1,42,1.827955961227417,401.734375,401.734375,0.0,0.0401734375,7,2258200.2600000002,2258200.2600000002,0,1,109.0918,200,0.0,0.0,0.0,[101.0],150,200,0.15,5
53,2,123,1.8480360507965088,401.734375,401.734375,0.0,0.0401734375,9,2079151.4700000002,2079151.4700000002,0,1,100.4421,200,0.0,0.0,0.0,[101.0],150,200,0.15,5
53,3,7890,1.9360949993133545,401.734375,401.734375,0.0,0.0401734375,14,2079151.4700000002,2079151.4700000002,0,1,100.4421,200,0.0,0.0,0.0,[101.0],150,200,0.15,5
54,1,42,2.3938419818878174,401.734375,401.734375,0.0,0.0401734375,2,2079151.4700000002,2079151.4700000002,0,1,100.4421,200,0.0,0.0,0.0,[101.0],150,200,0.15,7
54,2,123,2.4155941009521484,401.734375,401.734375,0.0,0.0401734375,7,2079151.4700000002,2079151.4700000002,0,1,100.4421,200,0.0,0.0,0.0,[101.0],150,200,0.15,7
54,3,7890,2.3778958320617676,401.734375,401.734375,0.0,0.0401734375,6,2079151.4700000002,2079151.4700000002,0,1,100.4421,200,0.0,0.0,0.0,[101.0],150,200,0.15,7
